source_url,old_destination,new_destination,old_anchor,new_anchor,status,reason
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/hot-dog-plates/,,Hot Dog Plates,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/paper-hot-dog-trays/,,Paper Hot Dog Trays,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/hot-dog-paper-holders/,,Hot Dog Paper Holders,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,,Disposable Hot Dog Trays,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/hot-dog-boats-paper/,,Hot Dog Boats Paper,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,,Plastic Hot Dog Trays,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/hot-dog-container-paper/,,Hot Dog Container Paper,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,,Cardboard Hot Dog Holders,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,,Disposable Hot Dog Holders,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,,Cardboard Hot Dog Trays,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,,Red and White Hot Dog Trays,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,,Kraft Hot Dog Tray,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/about/,,About Us,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/contact/,,Contact,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cdn-cgi/l/email-protection#264f484049664e49524249415254475f550845494b,,✉️ Email Us,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/get-quote/,,Get Free Quote,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cdn-cgi/l/email-protection#2a43444c456a42455e4e454d5e584b535904494547,,✉️ [emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cart/?add-to-cart=76,,Add to cart,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cart/?add-to-cart=75,,Add to cart,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cart/?add-to-cart=74,,Add to cart,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cart/?add-to-cart=73,,Add to cart,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/,,Home,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/shop/,,All Products,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/blog/,,Blog,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/faq/,,FAQ,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/shipping/,,Shipping Info,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/privacy-policy/,,Privacy Policy,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/terms-conditions/,,Terms & Conditions,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,,Red & White Hot Dog Trays,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/cdn-cgi/l/email-protection#fb92959d94bb93948f9f949c8f899a8288d5989496,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/checkout/,https://hotdogtrays.com/,,HotDogTrays.com,,removed,Cart/checkout page retired in the quotation model
https://hotdogtrays.com/about/,https://hotdogtrays.com/,https://hotdogtrays.com/,🌭 HotDogTrays Premium Wholesale Trays,🌭 HotDogTrays Premium Wholesale Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products ▼,All Products ▼,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/hot-dog-serving-tray/,https://hotdogtrays.com/product/hot-dog-serving-tray/,Hot Dog Serving Tray,Hot Dog Serving Tray,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/hot-dog-food-tray/,https://hotdogtrays.com/product/hot-dog-food-tray/,Hot Dog Food Tray,Hot Dog Food Tray,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/hot-dog-plates/,https://hotdogtrays.com/product/hot-dog-plates/,Hot Dog Plates,Hot Dog Plates,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/paper-hot-dog-trays/,https://hotdogtrays.com/product/paper-hot-dog-trays/,Paper Hot Dog Trays,Paper Hot Dog Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/hot-dog-paper-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,Hot Dog Paper Holders,Hot Dog Paper Holders,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,Disposable Hot Dog Trays,Disposable Hot Dog Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/hot-dog-boats-paper/,https://hotdogtrays.com/product/hot-dog-boats-paper/,Hot Dog Boats Paper,Hot Dog Boats Paper,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,Plastic Hot Dog Trays,Plastic Hot Dog Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/hot-dog-container-paper/,Hot Dog Container Paper,Hot Dog Container Paper,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,Cardboard Hot Dog Holders,Cardboard Hot Dog Holders,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,Disposable Hot Dog Holders,Disposable Hot Dog Holders,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,Cardboard Hot Dog Trays,Cardboard Hot Dog Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,Red and White Hot Dog Trays,Red and White Hot Dog Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,Kraft Hot Dog Tray,Kraft Hot Dog Tray,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/about/,https://hotdogtrays.com/about/,About Us,About Us,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact,Contact,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/cdn-cgi/l/email-protection#86efe8e0e9c6eee9f2e2e9e1f2f4e7fff5a8e5e9eb,,✉️ Email Us,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/about/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Free Quote,Get Free Quote,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/cdn-cgi/l/email-protection#1b72757d745b73746f7f747c6f697a626835787476,,✉️ [emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/about/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact Us,Contact Us,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/privacy-policy/,Privacy Policy,Privacy Policy,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/cdn-cgi/l/email-protection#40292e262f00282f34242f2734322139336e232f2d,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/about/,https://hotdogtrays.com/,https://hotdogtrays.com/,Home,Home,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products,All Products,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/blog/,,Blog,,removed,Link not present after rebuild — review
https://hotdogtrays.com/about/,https://hotdogtrays.com/faq/,https://hotdogtrays.com/faq/,FAQ,FAQ,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/shipping/,https://hotdogtrays.com/shipping/,Shipping Info,Shipping Info,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/terms-conditions/,https://hotdogtrays.com/terms-conditions/,Terms & Conditions,Terms & Conditions,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,Red & White Hot Dog Trays,Red & White Hot Dog Trays,preserved,
https://hotdogtrays.com/about/,https://hotdogtrays.com/cdn-cgi/l/email-protection#96fff8f0f9d6fef9e2f2f9f1e2e4f7efe5b8f5f9fb,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/about/,https://hotdogtrays.com/,https://hotdogtrays.com/,HotDogTrays.com,HotDogTrays.com,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/,https://hotdogtrays.com/,🌭 HotDogTrays Premium Wholesale Trays,🌭 HotDogTrays Premium Wholesale Trays,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products ▼,All Products ▼,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/hot-dog-serving-tray/,https://hotdogtrays.com/product/hot-dog-serving-tray/,Hot Dog Serving Tray,Hot Dog Serving Tray,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/hot-dog-food-tray/,https://hotdogtrays.com/product/hot-dog-food-tray/,Hot Dog Food Tray,Hot Dog Food Tray,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/hot-dog-plates/,https://hotdogtrays.com/product/hot-dog-plates/,Hot Dog Plates,Hot Dog Plates,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/paper-hot-dog-trays/,https://hotdogtrays.com/product/paper-hot-dog-trays/,Paper Hot Dog Trays,Paper Hot Dog Trays,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/hot-dog-paper-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,Hot Dog Paper Holders,Hot Dog Paper Holders,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,Disposable Hot Dog Trays,Disposable Hot Dog Trays,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/hot-dog-boats-paper/,https://hotdogtrays.com/product/hot-dog-boats-paper/,Hot Dog Boats Paper,Hot Dog Boats Paper,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,Plastic Hot Dog Trays,Plastic Hot Dog Trays,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/hot-dog-container-paper/,Hot Dog Container Paper,Hot Dog Container Paper,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,Cardboard Hot Dog Holders,Cardboard Hot Dog Holders,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,Disposable Hot Dog Holders,Disposable Hot Dog Holders,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,Cardboard Hot Dog Trays,Cardboard Hot Dog Trays,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,Red and White Hot Dog Trays,Red and White Hot Dog Trays,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,Kraft Hot Dog Tray,Kraft Hot Dog Tray,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/about/,https://hotdogtrays.com/about/,About Us,About Us,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact,Contact,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/cdn-cgi/l/email-protection#5d34333b321d35322939323a292f3c242e733e3230,,✉️ Email Us,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Free Quote,Get Free Quote,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/cdn-cgi/l/email-protection#a7cec9c1c8e7cfc8d3c3c8c0d3d5c6ded489c4c8ca,,✉️ [emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/?utm_source=chatgpt.com,,https://hotdogtrays.com/,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/,https://hotdogtrays.com/,Home,Home,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products,All Products,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/blog/,,Blog,,removed,Link not present after rebuild — review
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/faq/,https://hotdogtrays.com/faq/,FAQ,FAQ,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/shipping/,https://hotdogtrays.com/shipping/,Shipping Info,Shipping Info,preserved,
https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/privacy-policy/,Privacy Policy,Privacy Policy,preserved,
